Latitude,Longitude
12.94018293,77.69594885
12.91782228,77.48346962
12.90632323,77.63663046
12.91300491,77.6130965
12.95291323,77.70736936
12.8503227,77.65629675
12.98023186,77.75746062
12.98138024,77.64606815
12.89449519,77.62024149
12.91630957,77.60306228
12.90965532,77.64468312
12.91953662,77.64612414
12.94874361,77.71312337
12.90085015,77.55979121
13.0113558,77.66783092
12.97650735,77.6758286
12.9821627,77.76249748
12.94980718,77.70075504
12.935838,77.624899
13.02073524,77.67830528
13.01893296,77.70423988
12.89191885,77.57927947
12.9726155,77.64862262
12.956911,77.742816
12.89862945,77.67534412
12.91105664,77.57609501
12.98637848,77.60860506
12.9623576,77.6040922
12.9926171,77.7138672
12.9579529,77.56215155
12.94570448,77.62170229
12.9711074,77.7679142
12.91991929,77.61237994
12.964171,77.606451
12.94835935,77.70484239
12.93264802,77.5448161
12.96451045,77.59967264
12.89380429,77.61080984
12.80061944,77.71247026
12.90279828,77.58342717
12.96467545,77.71666624
12.90995598,77.69715853
12.87641478,77.59609826
12.833663,77.64728
13.017032,77.669372
12.98417716,77.61413477
12.99385264,77.71736965
12.9414171,77.62040041
12.9256501,77.6763966
12.99426851,77.70034432
12.99475299,77.68546779
12.93005409,77.60685761
12.87677496,77.58398373
12.99111952,77.68795822
12.98407523,77.67434131
12.88490345,77.60995623
12.92566906,77.51803827
12.92090162,77.60089472
12.94990716,77.70101387
12.95954639,77.70155232
12.90866903,77.60397021
12.95626039,77.71523125
12.91153279,77.62425475
12.93489816,77.70341579
12.93028284,77.68523511
12.93334862,77.61099726
12.979,77.64199
12.89297057,77.61988174
12.90644872,77.591796
12.95960749,77.70156842
12.95156671,77.69975457
12.8701056,77.6582554
12.9058742,77.60444127
12.9066801,77.61130203
12.925672,77.676496
12.88850743,77.62514357
12.84873112,77.66268242
12.90367315,77.67597478
12.91348442,77.60322824
12.96670279,77.71875132
12.93438742,77.68951725
12.8993991,77.62962084
12.85084244,77.65712991
12.96978152,77.75199194
12.911818,77.680847
12.91312528,77.61603981
12.91397723,77.60993712
12.93118637,77.56382223
12.9197399,77.61163
12.91200076,77.60054804
12.93468216,77.53655959
12.92365903,77.63669416
12.94349333,77.62818184
12.88196585,77.6256837
12.91255077,77.65250545
12.93735283,77.49257304
12.96144,77.734553
12.95169382,77.63968516
12.936469,77.608209
12.91794418,77.60542732
12.9826227,77.60807768
12.910108,77.614419
12.9282748,77.59717718
12.98370769,77.67671842
12.92490832,77.49876492
12.90259696,77.70591661
12.97996951,77.75239628
12.829622,77.690585
12.87035598,77.65724055
12.910043,77.698959
12.85843734,77.57136561
12.91840397,77.68565856
12.9308109,77.58102156
13.0271984,77.6965096
12.89909026,77.62983106
12.9792852,77.7289031
12.896007,77.620628
12.92644419,77.61633217
12.89163876,77.57495441
12.95282665,77.63993394
12.912769,77.606276
12.92225516,77.54998606
12.95443782,77.5897887
12.90566472,77.55827475
12.9209099,77.6332695
12.98630824,77.73238868
12.95828682,77.71575227
12.990989,77.706297
12.9199865,77.6002883
12.9721643,77.73439497
12.92088136,77.63331894
13.02343733,77.70654224
12.92509622,77.49884203
12.84917928,77.68049967
12.90728796,77.60714628
12.96022339,77.55956925
12.92146271,77.60483589
12.93477497,77.61333983
12.910065,77.680958
12.89969683,77.62935631
12.9219689,77.51819048
12.86319682,77.43318122
12.96818482,77.5832431
12.95089884,77.70398911
12.90626637,77.62892347
12.75677676,77.7050744
12.921275,77.638173
12.9251659,77.6095235
12.92190583,77.61422127
12.96916173,77.74233766
13.00798032,77.64181014
12.9148818,77.59868827
12.90748535,77.60121759
12.82577387,77.50640586
12.941151,77.623018
12.9554798,77.72001397
12.95667567,77.59239346
12.88596664,77.65607379
12.852804,77.663806
12.98428171,77.60905299
13.0072502,77.65906379
12.9086004,77.56413069
12.92122684,77.61347339
12.97270404,77.62067903
12.93416358,77.53630579
12.87762411,77.65500762
12.9011567,77.6408945
12.972116,77.711877
12.92287148,77.59342209
12.91923304,77.61301897
12.86644254,77.60074016
12.90572681,77.52105944
12.99704079,77.6966583
12.936443,77.614404
12.92096763,77.62013454
12.78836236,77.70449169
12.97786386,77.6581401
12.85285,77.675583
12.96080857,77.65723016
12.9691141,77.7352666
12.91023245,77.60041963
12.967169,77.641344
12.96364265,77.57771239
12.98451889,77.74955649
12.96880364,77.61442143
13.00510232,77.63624556
13.014457,77.701045
12.85093298,77.65302848
13.0141775,77.7042295
12.9788221,77.69767888
12.7837123,77.75704186
12.95398855,77.59125318
12.84033472,77.64747731
12.92007517,77.61238262
12.93772828,77.70083752
12.9980153,77.75636729
12.93961371,77.57540166
12.91619722,77.62178889
12.88248071,77.75596026
12.9566554,77.7455626
13.01054076,77.64812406
12.98916196,77.60223817
12.97637437,77.57846911
13.01653768,77.71579284
12.92227281,77.61982173
12.98407,77.60318667
12.92438547,77.60977887
12.90180085,77.55829185
12.916306,77.615135
12.976909,77.726343
12.92671051,77.61583395
12.8873413,77.58211154
12.846399,77.652138
12.903313,77.704917
12.90705299,77.64139138
12.95067339,77.5954894
12.84159782,77.64711991
12.89715518,77.61098217
12.84992816,77.66389143
12.88993082,77.60017176
12.90558105,77.57882752
12.95733471,77.71443497
12.91666512,77.50030819
12.90545883,77.62779158
12.825081,77.686127
12.87679817,77.60153007
12.93663068,77.55994074
12.91636839,77.59282529
12.90374897,77.52107453
12.82174957,77.6867814
12.98524091,77.66750269
12.95274757,77.63994031
12.95634828,77.71517862
13.0212984,77.67853059
12.914639,77.612472
12.90889224,77.64668304
12.90992436,77.6492356
12.94820839,77.71562085
12.941621,77.55370092
12.89778375,77.71687711
12.924587,77.638085
12.95673931,77.74393196
12.878838,77.610471
12.88743248,77.47197032
12.9505845,77.7033947
12.89963735,77.65854914
12.90670265,77.56346785
12.95003198,77.70030677
12.90675723,77.52088275
12.92396196,77.48515472
12.97307846,77.62928791
12.92499067,77.55065996
12.9172053,77.64313817
12.83904447,77.65786115
12.9123524,77.6807065
13.006208,77.751598
12.93710852,77.70211458
12.97187842,77.59516753
12.90560458,77.60525465
12.91399553,77.48705674
12.89742284,77.63508249
12.92341002,77.5547396
12.97508777,77.615267
12.90196229,77.51981221
12.92452337,77.67295763
12.941538,77.57125396
13.02096652,77.67967589
12.89753559,77.62158796
12.94323127,77.54322656
13.01975952,77.67518755
12.931746,77.684078
12.958929,77.742194
12.821879,77.659678
13.01416448,77.67862447
12.93531577,77.62913536
12.994144,77.699408
13.0044967,77.7151051
12.94225328,77.57101189
12.9704099,77.6428314
12.81786676,77.68974256
12.9615,77.61418
13.02238191,77.69688964
12.98103327,77.64610939
12.9474634,77.57389326
12.92549979,77.58384224
12.9606207,77.71489128
12.94887169,77.70922244
12.92520679,77.73180187
12.96597975,77.59847436
12.94428245,77.57206298
12.91716021,77.4998083
12.90881969,77.64751285
12.93727506,77.63099279
12.90928146,77.64016327
12.84902237,77.67300088
12.93195003,77.59261105
12.92919729,77.58165155
12.90046974,77.46620692
12.90637127,77.57801481
12.9508629,77.57774055
12.97209275,77.67980699
12.94027344,77.56468859
12.96858996,77.64909636
12.88201,77.6099
12.92592101,77.63357576
12.846874,77.681463
12.96361129,77.57752731
12.77966902,77.64335644
12.92402502,77.57658586
12.93628234,77.62017343
12.8558191,77.5944601
12.93423743,77.61130303
12.90733273,77.60495894
12.926208,77.633592
12.98032889,77.66556479
12.94297019,77.61754587
12.92736374,77.547561
12.93739041,77.69357845
12.93949803,77.69479148
12.8468826,77.68091306
12.90846315,77.572929
12.91020925,77.61161786
12.85785453,77.58908998
12.91674158,77.59656865
12.96870791,77.6494769
12.92629354,77.56112594
12.94527219,77.57116076
12.98578258,77.59600908
12.92599846,77.51803357
12.9076762,77.56370422
12.90268062,77.51899514
12.916804,77.50014625
12.97297554,77.63581641
12.96651656,77.63726782
12.77893496,77.64353145
12.98530756,77.6648007
12.91413115,77.67808132
12.91230338,77.63425503
12.95078056,77.70456243
12.97140533,77.60668393
12.91152037,77.63507679
12.93445016,77.5365207
12.91694,77.605261
12.91158279,77.57837556
12.90915989,77.68843833
12.88792632,77.58175716
12.94548033,77.71597624
12.91726609,77.59327993
12.97785634,77.66657632
12.91666021,77.59328395
12.979272,77.7125115
13.0091601,77.6567536
12.92785979,77.56190512
12.98263348,77.60904595
12.9122488,77.56719109
12.98597762,77.67060868
12.91256711,77.71363467
12.93379693,77.63106871
12.92968157,77.54649416
12.97537397,77.62552209
12.9248348,77.6151017
13.004604,77.714037
12.83291677,77.68470772
12.90572942,77.56300751
12.9844872,77.73333851
12.85458582,77.6438513
12.94993624,77.59297986
12.91352756,77.58587502
12.96507961,77.71750342
12.942381,77.62791
12.93076679,77.58215848
12.9093577,77.6066025
12.97989404,77.63966035
13.00843864,77.69353017
13.0236853,77.7068748
12.95422936,77.72090882
12.92892247,77.67100532
12.96138101,77.60174297
12.86415387,77.77003415
12.94803227,77.70830344
12.9349243,77.5365958
12.91641904,77.61057749
12.91679714,77.50037558
12.93835828,77.63006005
12.82469768,77.68415987
13.00802899,77.65207965
13.00449927,77.70539325
12.97217083,77.65289839
12.984696,77.675522
12.92728205,77.67267399
12.92211497,77.63903908
12.89463965,77.66137216
12.937323,77.62432
12.92510144,77.61575248
12.91503147,77.50059754
12.92861955,77.56615374
12.91419782,77.67755929
12.9905122,77.69331191
12.92395183,77.67418776
12.95955031,77.64591325
12.9282015,77.637085
12.9698066,77.7499632
12.96231318,77.595594
12.97709151,77.57579427
13.022435,77.696831
12.96734056,77.6084106
12.91546873,77.50053249
12.91872063,77.59209238
12.96292156,77.71329671
12.9377492,77.69391876
12.93428645,77.51743041
12.93636847,77.62972732
12.931521,77.607375
12.98360086,77.75197383
12.918903,77.60522747
12.909193,77.60829
12.92446978,77.63884127
12.90808863,77.59187814
12.92324859,77.61371668
12.88978957,77.63973847
12.88473481,77.64926836
12.99204341,77.66376805
12.96119281,77.5887138
12.88566504,77.61495391
12.9386906,77.55217239
12.88924918,77.62564047
12.89298527,77.62000479
12.92698435,77.61552818
12.91212691,77.58639805
12.95953921,77.70099442
12.89027655,77.64600109
12.83475657,77.69573428
12.9439204,77.56426647
12.92038758,77.59475347
12.98908453,77.60709699
12.99101661,77.70948596
12.90829223,77.64918454
12.89555997,77.46027723
12.96732586,77.71622803
12.939093,77.609875
12.846885,77.68152
12.8912665,77.56138947
12.93367898,77.61855271
12.957712,77.714524
13.02100179,77.67971311
12.93663035,77.62494307
12.95907753,77.56737717
13.051481,77.757133
13.02077706,77.67325368
12.9087308,77.60384213
12.9136658,77.6662999
12.916944,77.605227
12.93172456,77.68626608
12.9114977,77.6809508
12.93870694,77.69493565
12.9069788,77.56211769
12.95081944,77.7045631
12.95678644,77.71524232
12.90868047,77.64757656
12.95567552,77.6979119
12.8410931,77.64525544
12.926172,77.676143
12.927417,77.606935
12.98966279,77.71815319
12.95852632,77.71594338
12.91333606,77.62635861
13.00062616,77.71453388
12.96746145,77.71810122
12.96145191,77.60156259
12.821845,77.659823
12.847505,77.682489
12.9136183,77.6040941
12.864711,77.657825
12.9575876,77.74399862
12.92626609,77.67667383
12.88246886,77.57563334
12.92087351,77.64553506
12.958332,77.641566
12.95023881,77.709377
12.9282614,77.6370053
12.98231658,77.76158955
12.85299441,77.67547581
12.92498544,77.63740998
12.93941667,77.62610078
12.918885,77.612876
12.83860022,77.64987588
12.9823961,77.749723
12.90903538,77.61397082
12.918003,77.635951
12.90872524,77.60400876
12.923274,77.615113
12.95634763,77.59134773
13.02017329,77.68170266
12.90652225,77.56619733
12.98275992,77.76686478
12.96961881,77.73556843
12.968243,77.638374
12.99586014,77.67213821
13.01197418,77.67713349
12.9185824,77.60018561
12.9706212,77.75165398
12.941962,77.623194
12.89820851,77.67549567
12.9557836,77.7261199
12.92432928,77.63670908
12.94087403,77.62435835
12.97259099,77.6501327
12.84957415,77.67989181
12.95637475,77.69571852
12.94471246,77.57204186
12.91949185,77.6488724
12.91046415,77.6325649
12.9037372,77.5138215
12.92415378,77.56041616
12.93392929,77.61644248
12.96512012,77.60220699
12.44144277,77.67354168
12.9485603,77.69905787
12.88411153,77.62494776
12.92851302,77.59648584
12.93382929,77.57374741
12.9647042,77.59486746
12.91383622,77.60898317
12.90662781,77.6282328
12.88974872,77.64896225
12.89683228,77.57117383
12.85107681,77.65149426
12.98003256,77.75240902
13.00956696,77.65775688
12.93566475,77.62858585
12.96287483,77.71756779
12.92631021,77.67686896
12.97550629,77.69685846
12.9303678,77.56686252
12.97908968,77.75134955
12.94875145,77.62746502
12.95998879,77.74732623
12.97788901,77.71365076
12.9127426,77.58600444
12.95912,77.56947465
12.90841707,77.54820172
12.96725692,77.71458082
12.97231492,77.65391193
12.90866086,77.68036153
12.85851023,77.78322089
12.87619024,77.59901751
12.92776339,77.56199263
13.01540286,77.76195131
12.92224758,77.61113145
12.909044,77.613365
12.93099488,77.58614458
12.93133537,77.63304904
12.93259508,77.51600347
12.8829748,77.54672214
12.93270618,77.61401508
12.90730659,77.57161506
12.94205821,77.55117629
12.94691282,77.56882455
13.014999,77.717622
12.98527521,77.6034911
13.01319036,77.66759086
12.937491,77.611637
12.9309742,77.6331446
13.024346,77.706982
12.98527456,77.60349009
13.07015626,77.78835297
12.91650752,77.61612924
12.90845465,77.5870391
12.914171,77.610226
12.91602395,77.61867642
12.90629218,77.63575271
12.93207029,77.54482716
12.95006106,77.70135786
13.017326,77.708961
12.9188386,77.64705855
12.98527227,77.60349177
12.9610957,77.7173251
12.963694,77.577583
12.82128077,77.65998714
12.86034918,77.58978199
12.91047004,77.56687492
12.98527358,77.60349344
12.90922819,77.61116624
12.95650446,77.61973992
12.89228097,77.63825655
12.90008116,77.46629544
12.95193888,77.70218432
12.92847217,77.59468272
12.96441079,77.7155387
12.80021816,77.70558666
12.80707224,77.69837793
13.010091,77.7080301
12.85188387,77.66793888
13.02599728,77.69202411
12.95244926,77.70700894
12.89459749,77.58161902
12.94251861,77.70090289
12.96811817,77.6520649
12.9853043,77.6732189
12.905134,77.6320831
12.899032,77.639202
12.80789416,77.69830551
12.91048245,77.56694466
12.85481594,77.66552053
12.93175855,77.74152394
12.90488299,77.50485655
12.9039768,77.5846564
12.86338281,77.77024269
12.7994176,77.71520577
12.94505065,77.57103872
12.940131,77.625494
12.99276671,77.66391121
12.98551861,77.60204639
13.01450943,77.70934045
12.96950446,77.60797039
12.905704,77.611428
12.94886451,77.7090387
12.96591081,77.59892162
12.95346609,77.54397757
12.97647863,77.66594238
12.94533721,77.59496067
13.01953,77.708368
12.92773856,77.56194636
12.8581425,77.61128426
12.88732332,77.58223157
12.91998792,77.57433817
12.98901723,77.71848042
12.94431872,77.57273588
12.95788363,77.59328764
12.97703564,77.62703922
12.98232507,77.63906322
12.96103794,77.63585798
12.82192872,77.6926893
12.90423362,77.52680305
12.90646474,77.59046059
13.0014746,77.6343764
12.85102908,77.65224729
12.88119517,77.59561915
12.97978026,77.73359167
12.92135454,77.61092518
12.95747063,77.71446515
12.936981,77.624429
12.984245,77.733415
12.94884588,77.57435326
12.95051916,77.5793606
12.99216788,77.71978766
12.88713735,77.62559183
12.95569447,77.72809714
12.88071635,77.54603483
12.82005156,77.66172253
12.90030078,77.56998997
13.07256941,77.78268643
12.78364822,77.75707103
12.9107769,77.56453101
12.91827914,77.59376574
12.93116055,77.57351942
12.903639,77.581778
12.98391286,77.60879349
12.96374623,77.61475101
12.91665989,77.50031624
12.94709482,77.56779257
12.9241858,77.56626908
12.91210175,77.57261418
12.9174968,77.61257373
12.9497278,77.6047728
13.02306461,77.69594617
12.91221286,77.56722763
12.8227241,77.68587749
12.90871871,77.60397356
12.90823863,77.53426898
12.97291412,77.599965
12.89894907,77.62983609
12.9808758,77.69354928
12.865017,77.77022
12.95111286,77.62289688
12.9054451,77.59502605
12.92755425,77.63761416
12.86363907,77.77043045
13.00636328,77.75017843
12.904479,77.691395
12.91465011,77.48154111
12.95318509,77.5776289
13.00993436,77.70847678
12.9678872,77.7348691
12.95344158,77.69813016
12.879003,77.5997292
12.931131,77.607418
12.95302465,77.6998622
12.914485,77.678938
12.97217475,77.60773268
12.84237419,77.64482662
13.00769252,77.66697764
12.87866118,77.63686415
12.90681017,77.63387617
12.95800615,77.55920179
12.82453946,77.68414613
12.99679708,77.61966281
12.9011018,77.60310017
12.96773296,77.71855585
12.97037485,77.64721882
12.90603433,77.60593895
12.883669,77.672861
12.93632482,77.61462763
12.96421149,77.715014
12.98068206,77.64083013
12.95095504,77.70870108
12.95765262,77.71460261
12.95103412,77.71407623
12.993168,77.669027
12.99095879,77.61947874
12.846268,77.650607
12.83284911,77.65551824
12.92730786,77.67217074
12.84433061,77.6441782
12.96249615,77.64278311
12.90718011,77.60738567
13.02104034,77.70234726
12.93884189,77.69642159
12.93539942,77.61325266
12.95954835,77.64591124
12.95402645,77.71519605
12.96708689,77.6370666
13.00846,77.693541
12.98688356,77.73681298
12.87968484,77.76078857
12.90857883,77.64304563
12.95086552,77.57789679
12.98277233,77.7669134
12.85223167,77.65712991
12.89382291,77.67924243
12.96222529,77.59401351
12.91155272,77.68089261
12.94093415,77.61733364
12.9204464,77.59322427
12.96112583,77.58860182
12.83534728,77.69377124
12.92325708,77.6177809
12.97185326,77.64983766
12.97313759,77.63586201
12.93528677,77.6113695
12.94435896,77.62170265
13.011972,77.698043
12.93472595,77.62381956
12.88329608,77.60886658
12.92528869,77.57370114
12.99163995,77.69017406
12.96816718,77.74855234
12.97516128,77.6662454
12.923474,77.617914
12.92490333,77.63730555
12.87262074,77.61829186
12.97877212,77.57955574
12.95618262,77.71515649
13.00193648,77.72317193
12.97556085,77.69372463
12.825908,77.680912
12.94873184,77.59987079
12.9042748,77.63419066
12.90996774,77.69717496
12.92238558,77.60325609
12.95951993,77.70103768
12.92630302,77.60233842
12.95971009,77.7028304
12.91634715,77.60581993
12.9781347,77.6377382
12.99714305,77.61750061
12.9354106,77.5601279
13.01752093,77.70897802
12.89811929,77.62995813
12.91660597,77.50023443
13.00982176,77.66760025
12.90535065,77.62767121
12.96438727,77.717949
12.92319794,77.61298142
12.91119488,77.62425039
12.94780877,77.71550786
12.89217802,77.59827789
12.96074061,77.71364506
12.910025,77.680778
12.95765328,77.714439
12.88080394,77.6751215
12.90102173,77.56012481
12.85032826,77.65623607
12.9108097,77.6097611
12.81849543,77.5117686
12.916586,77.604236
12.95247311,77.70039126
12.90998866,77.56442908
12.92928558,77.63477543
12.973995,77.714592
12.92320284,77.61285167
12.96719354,77.57822603
12.95524945,77.70034432
12.89507628,77.6352622
12.89969094,77.63731945
12.91305142,77.56599382
12.99285226,77.70283391
12.9827619,77.7669522
12.91374586,77.60721266
12.85302238,77.67549098
12.91882092,77.61264208
12.8216193,77.707275
12.91944708,77.67087758
12.95764184,77.63706699
12.983179,77.706005
12.91830267,77.60553125
12.915196,77.6998
12.90650559,77.63057303
12.90038706,77.58565508
12.8498481,77.6544856
13.004433,77.715845
12.8993429,77.7113578
12.94307442,77.61727631
12.90804484,77.5706394
12.94910238,77.60290939
12.82366496,77.68529277
12.91700138,77.6292688
13.0241981,77.70704951
12.95637703,77.69571751
12.77959741,77.76828669
12.800893,77.690535
12.93594185,77.6148764
12.93682184,77.62480795
13.07338,77.788384
12.95204736,77.70022128
12.92335349,77.67123431
12.9350256,77.60746848
12.97148603,77.65857227
13.02099069,77.70243745
12.97631393,77.57572554
12.8427937,77.64592967
12.847311,77.68013
12.82083911,77.66488016
13.004468,77.719078
12.9300733,77.633251
12.82122258,77.68601026
12.80574881,77.70024441
12.95580818,77.54618168
12.78689562,77.74341557
12.80651318,77.69810032
12.92620108,77.67785905
12.899323,77.71362
12.93521055,77.60775045
12.89009058,77.58192949
12.99279873,77.60942951
13.00179241,77.72315852
13.01658505,77.66872745
12.9787036,77.6454428
12.91559846,77.5505691
12.95624144,77.56746031
12.956771,77.732894
12.83907258,77.65765563
12.883656,77.566494
12.9852292,77.6035021
12.84171158,77.64680877
12.99379644,77.66652871
12.90647454,77.49998532
12.87017883,77.65817799
12.95713834,77.74332874
13.00020637,77.7515829
13.06731,77.777473
12.91886148,77.48312328
12.98127961,77.6800048
12.970156,77.643331
12.96919571,77.69368541
12.93018448,77.57629115
12.895907,77.608741
12.93636992,77.61453141
12.98247176,77.76704852
12.90787588,77.64908999
12.876994,77.610016
12.9701419,77.60930445
12.90591243,77.58032788
12.87607617,77.61464708
12.91931343,77.51371823
12.96412327,77.58653551
12.9434368,77.55846184
13.02360196,77.67796967
12.835324,77.657133
12.9270832,77.6764661
12.85265105,77.67563045
12.98716812,77.5984747
12.95714651,77.71451678
12.99061772,77.68694166
12.8320455,77.6659608
12.963005,77.605636
12.9361008,77.6146635
12.97515377,77.62042724
12.98527423,77.60349344
12.90298096,77.52024237
12.89943962,77.62920644
12.83907585,77.65805762
12.92493936,77.58478168
12.92671214,77.52011094
12.82468493,77.6839691
12.95097596,77.71567181
12.92623407,77.51572251
12.93426161,77.61629295
12.95836851,77.53538344
12.97267659,77.63811976
12.91525827,77.59529561
12.96350379,77.57827666
12.93265455,77.56787974
12.9061989,77.6412948
12.980109,77.639402
12.94161904,77.56016973
12.91342495,77.62568571
12.89054422,77.64486618
12.90986578,77.48108748
12.90885498,77.64679603
12.9308956,77.6095433
12.8916966,77.60849074
12.96359528,77.710356
12.95800158,77.53408525
12.90870596,77.60391723
12.94724415,77.59805661
12.98320064,77.6576801
12.926304,77.56102368
12.91120599,77.59894509
12.91038115,77.58867558
12.93551411,77.60855712
12.86412707,77.76981018
12.93575494,77.60788489
12.83555224,77.69148365
12.93645128,77.61440165
12.91806476,77.67140966
12.9000439,77.64545426
12.93681988,77.57604841
12.99779152,77.69659359
12.90874943,77.60385923
12.93939282,77.72230256
12.90935597,77.5733595
12.88103731,77.54552856
12.90654742,77.63650943
12.95239992,77.5775709
12.91755236,77.57320661
12.99084967,77.61951093
12.95954933,77.64591224
12.93734074,77.62451626
12.9770474,77.67384075
12.92280678,77.61452772
12.91072592,77.69758098
12.90201295,77.51973711
12.99773435,77.62081649
12.93700482,77.62465339
12.958265,77.592577
12.92637066,77.56130967
13.02205036,77.71257486
12.9704964,77.6475387
12.96678872,77.76328538
12.993925,77.701629
12.8758732,77.61731084
12.930803,77.612369
13.00910113,77.64986616
12.99771867,77.62113802
12.94250489,77.74792705
12.8612376,77.58966867
12.93020474,77.63317477
12.94392857,77.62051441
12.9188386,77.67079208
12.91034618,77.60647472
12.90886054,77.6805741
12.9724688,77.62058582
12.98228129,77.76156172
12.93626829,77.6201912
12.906543,77.622848
12.90340157,77.60196459
12.85373889,77.5885227
12.91435501,77.56544866
12.9856751,77.67169263
12.90666834,77.61120714
12.92616904,77.67624199
12.98169747,77.60447379
12.90833635,77.63243012
12.95796695,77.58257188
12.97136645,77.71180239
12.98428988,77.73378342
12.92449723,77.67186664
12.92670986,77.60889944
12.88954151,77.58837048
12.97857321,77.74136423
12.987227,77.736474
12.98002374,77.7523765
12.91106056,77.68380649
12.92916788,77.63489172
12.88599671,77.64930423
12.96228574,77.61497397
13.023225,77.69581877
12.9964031,77.69540269
12.99232894,77.716051
13.00161796,77.63134751
12.90179464,77.55829219
12.91890396,77.68513553
12.93893927,77.69543789
12.922222,77.667985
12.92736995,77.66920757
13.02401419,77.69444983
12.97627309,77.63289548
12.92835322,77.54578974
12.92906429,77.67658833
12.94311658,77.54157498
12.92249208,77.58948594
12.87119992,77.57974416
12.9165757,77.6101163
12.92752386,77.55152665
12.96800904,77.75659259
12.98720079,77.73697391
12.93927714,77.72126388
12.90702194,77.56203823
13.02360163,77.706559
12.95840641,77.69979849
12.90768307,77.60112405
12.87429714,77.64707498
12.96953517,77.75015932
12.90967428,77.64465127
12.94820512,77.53509846
12.93831646,77.55033039
12.92057516,77.59173866
12.94968791,77.70169046
12.90323686,77.57491183
12.9700683,77.654746
12.8549644,77.6671138
12.97509169,77.60741215
12.90529575,77.56313458
12.90449507,77.58030843
12.92182296,77.6339135
12.91676446,77.61858959
12.92800423,77.60913312
12.9110671,77.57612016
12.9615483,77.70529803
12.91397135,77.64469352
12.89334282,77.6785476
12.92227444,77.59359475
12.8981085,77.658352
12.91563,77.61019
12.8995151,77.6238434
13.0001796,77.7513459
12.91829025,77.63213977
12.96792344,77.70436026
12.92748689,77.63768641
12.9107972,77.606426
12.992624,77.721621
12.92701964,77.59206086
12.98230057,77.76704147
12.9080532,77.6001461
12.95820089,77.64145978
12.90869158,77.60398664
12.96219588,77.6378455
12.94345967,77.55957697
12.9072275,77.60616895
12.96522664,77.60271862
12.9693764,77.7352704
12.88957256,77.6398984
12.90667487,77.61123665
12.91678766,77.60480974
13.00833639,77.75887046
13.00990212,77.69738149
12.92936035,77.63465837
12.96288,77.642168
12.91433475,77.50050902
12.92614224,77.67613739
12.84996967,77.66388841
12.9058991,77.6083707
12.98795759,77.6483044
12.994124,77.700309
12.97292098,77.65192878
12.916887,77.671389
12.90809484,77.69276205
12.97513351,77.60464277
12.898625,77.572327
12.95620059,77.58363403
12.99778368,77.66992606
12.92227248,77.56196044
12.80568048,77.70001207
12.99354195,77.70153053
12.99688,77.667447
12.9773,77.66564
12.90885956,77.68057443
12.91385436,77.60890044
12.9557889,77.7145322
